temperature_K,log10_T,q_env,A1,A2,A3,A1_minus_photosphere,A2_minus_photosphere,A3_minus_photosphere,phi1_rad,phi2_rad,phi3_rad,delta_phi1_rad,delta_phi2_rad,delta_phi3_rad,A1_photosphere,A2_photosphere,A3_photosphere,phi1_photosphere_rad,phi2_photosphere_rad,phi3_photosphere_rad
65567.5086466,4.81668868219,0.999930261269,0.47089609979,0.0882103157765,0.007104103417,0.394856189665,0.0169941832657,-0.0455180674632,1.58085043967,1.72605309443,1.59109682568,0.257650723739,-0.35902988717,5.76429728145,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
67486.6920555,4.82921814118,0.999922262478,0.439070918497,0.0738657612914,0.00448397253394,0.363031008371,0.00264962878064,-0.0481381983463,1.5709961015,1.70903430744,1.35076584273,0.247796385573,-0.376048674154,5.52396629849,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
69483.0959649,4.84187916111,0.999913331937,0.408247951849,0.0609631830939,0.00272667106913,0.332208041723,-0.0102529494169,-0.0498954998111,1.56363055904,1.69531723762,0.961939291237,0.240430843108,-0.389765743975,5.135139747,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
71560.9525792,4.85467611302,0.999903361108,0.378826202919,0.0496573085812,0.00194707184113,0.302786292794,-0.0215588239296,-0.0506750990391,1.55833807846,1.68610662318,0.303702773447,0.235138362526,-0.398976358419,4.47690322921,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
73726.5577345,4.86762395733,0.999892228813,0.351055322419,0.039886481321,0.00215461587311,0.275015412293,-0.0313296511898,-0.0504675550071,1.55482745045,1.67930526908,5.95245937695,0.231627734522,-0.405777712518,3.84247452554,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
75986.2442954,4.88073497955,0.999879799757,0.325038833216,0.0314481744251,0.0026551193781,0.24899892309,-0.0397679580857,-0.0499670515021,1.55275986884,1.66997417501,5.62644821103,0.229560152905,-0.415108806588,3.51646335962,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
78346.3444332,4.8940187375,0.999865922884,0.300739745767,0.0241859477422,0.00302395105005,0.224699835641,-0.0470301847685,-0.0495982198302,1.55157859128,1.65411845151,5.46664379868,0.228378875349,-0.430964530089,3.35665894727,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
80814.162909,4.90748747877,0.999850429543,0.278040940853,0.0180035606068,0.00322575705048,0.202001030727,-0.053212571904,-0.0493964138297,1.55077072882,1.62732615786,5.38089732506,0.227571012887,-0.457756823735,3.27091247365,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
83397.7466317,4.92115431636,0.999833131438,0.2568169927,0.0128093964603,0.00327212041872,0.180777082574,-0.0584067360505,-0.0493500504615,1.55004008773,1.57880012976,5.33160613834,0.226840371803,-0.506282851836,3.22162128692,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
86105.3722837,4.93503024879,0.999813818338,0.236974899981,0.0085609209839,0.00316096036201,0.160934989855,-0.0626552115269,-0.0494612105182,1.54917928876,1.48669550566,5.29758669896,0.225979572827,-0.598387475936,3.18760184755,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
88945.8414459,4.94912564799,0.999792255524,0.218491136335,0.0052851270106,0.00298800484364,0.142451226209,-0.0659310055002,-0.0496341660366,1.54809002135,1.30170005012,5.26834541749,0.224890305417,-0.783382931473,3.15836056607,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
91928.5536321,4.96345042715,0.999768180934,0.201439616055,0.00311272551262,0.00284758160551,0.12539970593,-0.0681034069981,-0.0497745892747,1.54695390512,0.875184570612,5.24266458273,0.223754189186,-1.20989841099,3.13267973132,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
95062.5944838,4.97800966305,0.999741301981,0.185949542239,0.00253958534902,0.00263277243993,0.109909632113,-0.0686765471617,-0.0499893984403,1.54602610027,0.120341350957,5.22002475286,0.222826384334,-1.96474163064,3.11003990145,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
98356.4837322,4.99280299421,0.999711291994,0.172135924106,0.00308759287839,0.00229075176667,0.0960960139803,-0.0681285396324,-0.0503314191135,1.54551881137,5.91111671235,5.1932536859,0.222319095442,-2.45715157643,3.08326883449,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
101818.545606,5.00782688921,0.99967778625,0.160050657558,0.00367128044882,0.00207369747335,0.0840107474319,-0.0675448520619,-0.0505484734069,1.54578826293,5.70150007119,5.15287282387,0.222588547,-2.66676821759,3.04288797245,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
105456.044238,5.02307147648,0.999640377542,0.149565470071,0.00433475646501,0.00201875415885,0.0735255599453,-0.0668813760457,-0.0506034167214,1.54627446543,5.58251307238,5.11126292724,0.223074749496,-2.7857552164,3.00127807582,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
109274.644321,5.03851940158,0.999598611225,0.14047444192,0.00491788783689,0.00178255830715,0.0644345317939,-0.0662982446739,-0.0508396125731,1.54526649673,5.52778879507,5.08618976508,0.2220667808,-2.84047949371,2.97620491366,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
113278.631582,5.05414799405,0.999551979699,0.133061325129,0.00489751224,0.00146469875353,0.0570214150035,-0.0663186202708,-0.0511574721267,1.5435065516,5.55580370714,5.06736930714,0.220306835672,-2.81246458164,2.95738445572,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
117468.44693,5.06992122691,0.999499916232,0.127939857918,0.00459293844677,0.00137480623968,0.0518999477923,-0.066623194064,-0.0512473646405,1.54401184871,5.63263416307,5.02740095427,0.220812132781,-2.73563412571,2.91741610286,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
121838.764205,5.08578548536,0.999441788077,0.124848241577,0.00449820038798,0.00137226660098,0.0488083314514,-0.0667179321228,-0.0512499042792,1.54610822404,5.67778373365,4.98012302452,0.222908508109,-2.69048455512,2.8701381731,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
126380.680511,5.10168068954,0.99937688878,0.122727614719,0.00454827497146,0.00133763255762,0.0466877045936,-0.0666678575393,-0.0512845383226,1.54686349379,5.68490160105,4.94618169285,0.223663777858,-2.68336668773,2.83619684144,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
131083.475159,5.11754794646,0.999304429593,0.121099600482,0.00454055788957,0.00124931190915,0.0450596903561,-0.0666755746212,-0.0513728589711,1.54595807616,5.70550028528,4.92733028258,0.222758360231,-2.6627680035,2.81734543117,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
135933.26329,5.13332574294,0.999223529894,0.120437314717,0.00433396533314,0.00117495805563,0.0443974045913,-0.0668821671776,-0.0514472128246,1.5459546234,5.77172325689,4.91026328587,0.22275490747,-2.59654503188,2.80027843446,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
140912.139714,5.1489484096,0.999133206476,0.120619580719,0.00425122287313,0.00125030045397,0.0445796705928,-0.0669649096376,-0.0513718704262,1.54805309672,5.78551671616,4.87820912017,0.224853380789,-2.58275157262,2.76822426876,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
