phase,age_days,abs_mag_V,abs_mag_I,radius_rsun,teff_k,log_L
0,1363.61946756,0.252514385159,-0.0855086683631,5.4976511428,6985.36701664,1.80546696356
0.00100502512546,1363.6199851,0.252515834816,-0.0855510066531,5.49794894742,6985.21327556,1.80547051355
0.00201005025092,1363.62050264,0.25252084268,-0.0855913468285,5.49824668024,6985.0544556,1.80547280608
0.00301507537682,1363.62102018,0.252529396535,-0.0856296937386,5.49854432777,6984.89058199,1.80547384525
0.00402010050227,1363.62153772,0.252541483743,-0.0856660524758,5.49884187671,6984.72168053,1.80547363535
0.00502512562773,1363.62205526,0.25255709127,-0.0857004283597,5.49913931388,6984.54777757,1.80547218079
0.00603015075363,1363.62257281,0.252576205612,-0.0857328269809,5.49943662628,6984.36890014,1.80546948615
0.00703517587909,1363.62309035,0.252598812773,-0.085763254213,5.49973380103,6984.18507592,1.8054655562
0.00804020100455,1363.62360789,0.252624898275,-0.0857917162064,5.5000308254,6983.99633329,1.80546039585
0.00904522613001,1363.62412543,0.252654447148,-0.0858182193946,5.50032768681,6983.80270131,1.80545401021
0.0100502512559,1363.62464297,0.252687443943,-0.0858427704891,5.50062437283,6983.60420967,1.80544640456
0.0110552763814,1363.62516051,0.252723872911,-0.0858653763757,5.50092087113,6983.40088851,1.80543758427
0.0120603015073,1363.62567805,0.252763718058,-0.0858860440848,5.50121716956,6983.19276826,1.80542755481
0.0130653266327,1363.62619559,0.252806963033,-0.085904780857,5.50151325608,6982.97987987,1.80541632177
0.0140703517586,1363.62671313,0.252853613411,-0.0859216642863,5.50180911879,6982.76193267,1.80540389077
0.0150753768841,1363.62723068,0.252903651977,-0.0859366968471,5.50210474591,6982.53897735,1.80539026723
0.0160804020095,1363.62774822,0.25295704268,-0.0859498207288,5.5024001258,6982.31134026,1.80537545653
0.0170854271354,1363.62826576,0.253013769409,-0.0859610430508,5.50269524694,6982.07905197,1.80535946418
0.0180904522609,1363.6287833,0.253073815769,-0.0859703711011,5.50299009792,6981.8421434,1.80534229579
0.0190954773868,1363.62930084,0.253137165165,-0.0859778122891,5.50328466747,6981.60064573,1.80532395705
0.0201005025123,1363.62981838,0.253203800949,-0.0859833740638,5.50357894443,6981.35459017,1.80530445366
0.0211055276382,1363.63033592,0.25327370637,-0.085987063941,5.50387291775,6981.10400807,1.80528379135
0.0221105527636,1363.63085346,0.253346864499,-0.0859888895461,5.50416657649,6980.84893098,1.80526197594
0.0231155778891,1363.631371,0.25342325816,-0.085988858653,5.50445990985,6980.58939079,1.80523901331
0.024120603015,1363.63188855,0.253502869926,-0.0859869791865,5.5047529071,6980.3254197,1.80521490944
0.0251256281404,1363.63240609,0.253585682164,-0.0859832591967,5.50504555764,6980.05705016,1.8051896704
0.0261306532663,1363.63292363,0.25367167705,-0.0859777068504,5.50533785097,6979.78431488,1.80516330229
0.0271356783918,1363.63344117,0.253760836574,-0.0859703304282,5.5056297767,6979.50724678,1.80513581132
0.0281407035172,1363.63395871,0.253853142767,-0.0859611381963,5.50592132452,6979.22587871,1.80510720366
0.0291457286431,1363.63447625,0.253948577965,-0.0859501382573,5.50621248425,6978.94024304,1.80507748538
0.0301507537686,1363.63499379,0.254047125084,-0.0859373383952,5.50650324577,6978.65037131,1.80504666234
0.0311557788945,1363.63551133,0.254148768579,-0.08592274553,5.50679359909,6978.35629281,1.80501473987
0.03216080402,1363.63602887,0.254253494155,-0.0859063658841,5.50708353428,6978.05803509,1.80498172285
0.0331658291454,1363.63654642,0.254361287501,-0.0858882056981,5.50737304154,6977.75562565,1.80494761615
0.0341708542709,1363.63706396,0.254472133524,-0.0858682716657,5.50766211112,6977.44909306,1.80491242496
0.0351758793968,1363.6375815,0.254586016722,-0.0858465707217,5.50795073339,6977.13846644,1.80487615457
0.0361809045222,1363.63809904,0.254702921467,-0.0858231098832,5.50823889879,6976.82377504,1.80483881034
0.0371859296477,1363.63861658,0.254822832016,-0.0857978962419,5.50852659786,6976.50504826,1.80480039768
0.0381909547736,1363.63913412,0.254945732523,-0.085770936958,5.50881382119,6976.18231557,1.80476092201
0.0391959798991,1363.63965166,0.255071606954,-0.0857422393093,5.5091005595,6975.85560668,1.80472038883
0.040201005025,1363.6401692,0.255200439014,-0.0857118107313,5.50938680356,6975.52495165,1.80467880375
0.0412060301504,1363.64068674,0.255332211997,-0.0856796589034,5.50967254423,6975.19038105,1.8046361725
0.0422110552759,1363.64120429,0.255466908158,-0.0856457921037,5.50995777245,6974.85192688,1.8045925012
0.0432160804018,1363.64172183,0.255604508842,-0.0856102191368,5.51024247922,6974.50962239,1.80454779628
0.0442211055272,1363.64223937,0.255744995494,-0.0855729487638,5.51052665565,6974.16350063,1.80450206413
0.0452261306531,1363.64275691,0.255888350943,-0.0855339889707,5.5108102929,6973.81359267,1.80445531068
0.0462311557786,1363.64327445,0.256034559642,-0.0854933468356,5.5110933822,6973.45992724,1.80440754125
0.047236180904,1363.64379199,0.256183606522,-0.0854510291772,5.51137591487,6973.10253235,1.80435876103
0.0482412060299,1363.64430953,0.25633547794,-0.0854070420166,5.51165788229,6972.74143397,1.80430897466
0.0492462311554,1363.64482707,0.256490161975,-0.0853613904114,5.51193927592,6972.37665559,1.80425818621
0.0502512562813,1363.64534462,0.256647647002,-0.0853140792611,5.51222008728,6972.00822025,1.80420639964
0.0512562814068,1363.64586216,0.256807921518,-0.0852651134097,5.51250030796,6971.63615076,1.80415361885
0.0522613065327,1363.6463797,0.256970974216,-0.0852144975986,5.5127799296,6971.26046964,1.80409984769
0.0532663316581,1363.64689724,0.257136832999,-0.0851623622188,5.51305894393,6970.8806272,1.80404509004
0.0542713567836,1363.64741478,0.257305461321,-0.0851086321844,5.51333734272,6970.49701075,1.80398934981
0.0552763819095,1363.64793232,0.257476833805,-0.0850532671878,5.51361511782,6970.10984799,1.80393263084
0.0562814070349,1363.64844986,0.257650939491,-0.0849962718171,5.51389226112,6969.7191608,1.80387493685
0.0572864321608,1363.6489674,0.257827767462,-0.0849376506467,5.51416876458,6969.32497091,1.80381627157
0.0582914572863,1363.64948494,0.258007307144,-0.0848774080709,5.51444462019,6968.92729956,1.80375663857
0.0592964824117,1363.65000249,0.258189549489,-0.0848155476326,5.51471982003,6968.52616577,1.8036960409
0.0603015075376,1363.65052003,0.258374487176,-0.0847520719108,5.5149943562,6968.12158607,1.80363448102
0.0613065326631,1363.65103757,0.258562115202,-0.0846869821848,5.51526822085,6967.71357369,1.80357196054
0.0623115577886,1363.65155511,0.258752431369,-0.0846202781573,5.5155414062,6967.30213787,1.8035084801
0.0633165829145,1363.65207265,0.258945433792,-0.0845519593688,5.51581390449,6966.88728735,1.80344404021
0.0643216080399,1363.65259019,0.259141119946,-0.0844820257346,5.516085708,6966.46903172,1.80337864163
0.0653266331654,1363.65310773,0.259339489756,-0.0844104757934,5.51635680905,6966.04737711,1.80331228424
0.0663316582908,1363.65362527,0.259540545953,-0.0843373065082,5.51662720002,6965.62232561,1.80324496694
0.0673366834167,1363.65414281,0.259744292439,-0.0842625141896,5.51689687329,6965.19387767,1.80317668819
0.0683417085422,1363.65466036,0.259950733474,-0.0841860949555,5.5171658213,6964.76203318,1.80310744637
